id,topic,content
11326,0,"['身份证件', '人财物', '股份', '政治', '报告', '会议', '非上市', '公司', '规定', '来点', '社长', '精神', '俱乐部', '总编辑', '中央']"
11336,2,"['基金', '火热', '轮动像', '行情', '螺旋桨', '角度', '分歧', '科技']"
11372,0,"['股份', '链接', '部分', '电子', '龙头企业', '网页', '栏目', '机构', '半导体', '涨幅', '电气', '区间', '景气', '行情', '资金', '终端', '热点', '收盘', '盘面']"
11379,2,"['动力', '企业', '头皮', '上市', '新股', '趋势', '腰包', '有力', '行情', 'A股', '财富', '股市', '效应', '内生', '上市公司']"
11387,1,"['科技股', '品种', '行情', '资金量', '科技', '金融', 'A股', '概率', '风格', '低位', '低价股', '原则', '缩量', '尾声', '核心']"
11394,1,"['产生', '走势', '收盘', '实体', '热点', '品种', '资金', '主力', '涨幅', '风口', '趋势', '农药', 'A股', '阳线', '垃圾股', '长阳', '主线']"
11397,1,"['避风港', '核心', '时代', '科技', '布局', '资金', 'A股', '硬件', '产业', '运营商', '增量', '大众', '逻辑', '半导体', '网络']"
11399,0,"['粉丝', '爱豆', '演唱会', '爱心', '基金', '事情', '黄牛票', '关系', '群体', '人气']"
11419,0,"['科技股', '高点', '脑子', '山头', '科技', '股票', '真龙', '食品', '特高压', '股市', '题材', '传统', '风险', '天空', '全网']"
11421,2,"['成本', '均线', '科技股', '日子', '地方', '计算机', '白马', '我会', '价值', '集体', '科技', '伤脑筋', '芯片', '策略', '传媒', '创业板', '龙头', '电子']"
11435,1,"['金融', '风险', '科技', '医疗', '新手', '心理', '股市', '特点', '长线', '券商', '轮动', '农业', '能力差', '基金', '货币']"
11445,1,"['科技股', '银行', '券商', '山顶', '压力', '业绩', '基金']"
11454,1,"['携程', '基金', '触底', '代表', '信心', '疫后', '目的地', '发布会']"
11467,1,"['携程', '目的地', '基金', '发布会', '疫后']"
11468,0,"['筹码', '个股', '消息面', '优势', '金融', '盘面', '热点', '稳定度', '估值', '分散度']"
11486,2,"['透明度', '企业', '垃圾', '理想', '环境', '压力', '收益', '空间', '个股', '条件', '眼光']"
11500,1,"['股指', '估值', '资金', '风格', '价值', '阶段性', '低位', '科技股', '态势', '格局', '金融', '白酒', '比价', '效应', 'A股']"
11506,2,"['走势', '建筑', '股市', '概念', '建材', '强势', '无线耳机', '证券', '铁路', '流感', '互联网', '网红', '特高压', '风格', '连板']"
11580,1,"['黄金', '流动性', '货币', '伊朗', '物资', '医疗', '降息', '股市', '社会', '债会', '走势', '干嘛', '资金', '持续性']"
11612,2,"['走势', '科技', '牛市', '国运', '财富', '水花', '消费类', '脉络', '股神', '历史', '公司', 'A股', '美国股市', '股市', '眼光', '巨头']"
11641,2,"['市值', '全球化', '全体', '公司', '上市', '外国', '股市', '巨头', '产业链', '美国公司', '业务', '苹果', '贡献', '指标']"
11643,2,"['A股', '价值', '科技股', '上市', '股份', '全通', '酒业', '皇台', '集团', '暴风', '辉山', '乳业', '茅台', '逻辑', '格力', '风险', '视网', '股票', '障碍']"
11647,2,"['电子', '科技', '表情', '浪费', '股份', '水晶', '个票', '自选股', '顺带']"
11665,0,"['粉丝', '爱豆', '演唱会', '爱心', '基金', '事情', '黄牛票', '关系', '群体', '人气']"
11675,1,"['环节', '科技股', '牛市', '逻辑', '奇葩', '风险', '扎堆', '可能性', '个股', '半导体芯片']"
11680,0,"['金属', '期铜', '风向标', '基金', '商业区', '盈利', '企业', '状况', '库存', '经济损失', '期铝', '工业', '仓库']"
11682,0,"['医药', '证券', '科技', '长沙', '半导体', '芯片', '南京', '券商', '类股', '外资', '人工智能', '中科', '汇顶', '资金', '电子', '股份', '小盘', '风险', '财富']"
11686,0,"['科技', '股份', '半导体', '医疗', '名单', '智能', '晶方', '细分', '电子', '产业', '漫步者', '集团', '扬州', '电声', '龙头股', '精研', '手表']"
11733,1,"['牛市', '机构', '基金', '机制', '上市', '比例', '分歧', '风格', '科技股', '信号', '大哥', '转板', '三板', '有所', '思路', '政策']"
11746,0,"['时代', '战役', '关键', '股市', '对冲', '实力', '科技', '资本', '时期']"
11768,2,"['A股', '长线', '金融', '黄金', '行情', '结构性', '贵金属', '证券', '中原', '传统', '优质', '仓位']"
11778,2,"['财经', 'A股', '长线', '金融', '黄金', '行情', '结构性', '贵金属', '证券', '中原', '全景', '传统', '优质', '仓位']"
11814,1,"['政策', '证券报', '基金', '机制', '上市', '大哥', '牛市', '风格', '转板', '比例', '三板', '信号', '法律责任']"
11822,0,"['股份', '公司', '专门', '奶爸', '电子', '大牛股', 'A股', '时代', '牧原', '养猪业', '药明', '中兴通讯', '立讯', '能源行业', '人才']"
11851,2,"['石油', '治国', '产量', '股市', '油价', '好事', '假新闻', '俄罗斯']"
11852,2,"['石油', '治国', '流量', '股市', '油价', '好事', '假新闻', '俄罗斯']"
11867,0,"['工人', '困境', '重创', '首席', '股市', '金融', '无法', '分析师', '华尔街', '汽油价格', '口袋', '现金']"
11880,0,"['假新闻', '俄罗斯', '总统', '油价', '争端', '汽油价格', '助手', '事宜', '产量', '股市', '石油价格', '沙特阿拉伯', '会面']"
11901,2,"['机构', '投资人', '基金', '财经', '评论', '散户', '资本', '资深', '产业', '长线', '主题', '制造业', '首席', '逻辑', '区别']"
11907,0,"['产量', '汽油价格', '资本', '客户端', '股市', '链接', '总统', '网页', '假新闻', '石油价格', '俄罗斯', '财经']"
11915,2,"['顶级', '个股', '年报', '掘金', '深度', '风格', '业绩', '拐点', '公司']"
11916,2,"['品种', '效应', '传导', '利率', '股息', '汽车', '股市', '比喻', '医疗', 'A股', '幅度', '资金', '吸引力', '跌幅', '外国', '社会']"
11922,2,"['A股', '原油', '化工', '航空', '产业链', '态势', '终端', '国际原油', '称号', '航运', '产品', '工业品', '商品']"
11941,0,"['产量', '汽油价格', '股市', '总统', '假新闻', '石油价格', '俄罗斯']"
11952,0,"['科技', '软件', '芯片', '白马', '技术', '蛋定', '股市', '主升浪', '形态', '百病', '业绩', '医疗', '电路', '医药']"
11955,0,"['估值', '最低点', '白马', 'A股']"
11957,0,"['基金', '黄金', '直播间', '有限公司', '链接', '网页', '医药', '外盘', '华夏', '富国', '大公', '银河', '创金']"
11958,0,"['科技股', '个股', '笔记', '科技类', '行情', '考量', '抄底', '企稳', 'A股', '医药', '品种', '专刊', '跌幅']"
11962,0,"['A股', '国际', '个股', '龙头', '优质', '洼地', '评论', '油价', '加码', '避风港', '资产', '科技', '券商', '行情', '独立性', '价值', '热点', '政策']"
11980,1,"['存款', '企业', '科技股', '香蕉', '总动员', '贷款', '科技', '人民币', '人民', '财政赤字', '断奶', '大师', '公鸡', '极少量', '个别人', '利润', '极少数人', '股市']"
12005,1,"['油价', '萝丝', '股市']"
12049,0,"['美欧', '季报', '外贸出口', '股市', '利空']"
12054,1,"['电子', '走势', '公司', '王者', '时代', '链接', '网页', '细分', '结构件', '塑料', '个股', '季报', '动力', '龙头']"
12057,2,"['无线耳机', '建筑', '股市', '建材', '概念', '半导体', '铁路', '特高压', '互联网', '网红', '走势', '策略', '缺口', '流感', '正态']"
12099,1,"['大盘', '股市', '金融股', '企稳', '全球股市', '主见', '走势', '稳定器', '惯性', '期货', '热点', 'A股', '收阳']"
12115,2,"['股市', '内需', '医疗', '住房', '财富', '美国股市']"
12116,2,"['新冠', '单日', '流感', '跌幅', '风险', '点数', '传染病', '肺炎', '股市', '油价', '好事', '假新闻', '创史', '金融危机', '后者']"
12155,2,"['角度', '概念股', '证券', '食品', '食品饮料', '机构', '招商', '食品行业', '年报', '业绩', '季报', '逻辑', '亮眼', '个股']"
12166,2,"['实体', '资本', '成本', '油价', '国际', '企业', 'A股', '利润', '趋势', '胜负手', '产油国', '坏事', '政策']"
12190,1,"['A股', '股指', '外界', '底层', '石油', '新冠', '华尔街', '全球股市', '标普', '降息', '期指']"
12203,1,"['股指', '办公', '电子', '网红', '集体', '沸点', '跌幅', 'A股', '创业板', '个股', '口罩', '盘面']"
12207,1,"['宽幅', 'A股', '时序', '资金', '风口', '原油期货', '情绪', '利空']"
12209,2,"['酷歌', '股市', '牛市', '县令', '资金', '油价', '语录', '消费国', '收尾', '行天下', '股民', '价值', '阶段', '地球']"
12211,0,"['分歧', '堆量', '进场', '账户', '基金', '特高压', '低价', '有点', '资金', '思路', '风险', '净值', '政策', '个股', '形态']"
12233,2,"['威视', '概念', '互联网', '工业', '酒类', '股份', '经验', '链接', '发力', '网页', '历史', '股市', '味业', '富联', '人工智能', '阶段']"
12267,0,"['链接', '低利率', '基金', '东风', '创金', '网页']"
12275,2,"['新冠', '股市', '流感', '油价', '好事', '假新闻']"
12334,2,"['基金', '上市公司', '现身', '流通股东', 'A股', '科技', '年报', '布局', '风向标', '化工', '领域', '医药', '股价', '个股', '身影', '银行', '路径']"
12367,0,"['海南', '股份', '国际', '锚定', '集团', '海汽', '旅游业', '中心', '消息', '海峡', '政策', '区域', '强势', '基础', '大东海', '目标', '医疗']"
12466,1,"['A股', '轨道交通', '黄金', '基础设施', '幅度', '一致性']"
12481,2,"['公司', '目的', '白酒', '家电行业', '老五', '业绩', '理念', '星球', '地位', '实体', 'A股', '龙头', '行业龙头', '股权', '白马', '价值']"
12494,0,"['电商', '格局', '赛道', '门店', '社区', '基金', '公司', '细分', '招商']"
12497,0,"['A股', '粉丝', '坑里', '观点', '唱空', '股侠', '天津', '老师', '空头']"
12523,2,"['基金', '上市公司', '科技', '布局', '风向标', '年报', '化工', '现身', 'A股', '领域', '流通股东', '医药', '身影', '股价', '个股', '银行', '路径']"
12552,0,"['产业链', '龙头', '城轨', '公司', '网页', '神仙', '整理', 'A股', '电子', '收益', '细分', '链接', '盘面']"
12556,2,"['港口', '地圖', '股市', '農業']"
12559,1,"['个股', '特别强调', '创通', '东方航空', '航空', '老粉', '实业', '上周末', '腾达']"
12738,1,"['形态', '科技', '软件', '芯片', '白马', '股市', '主升浪', 'A股', '涨涨跌跌', '业绩', '医疗', '电路', '毛病', '右肩', '医药']"
12761,2,"['民主党', '失业率', '股市', '房价', '笔记', '失业', '东哥', '傻子']"
12765,0,"['医疗', '证券', '股份', '银行', '电子', '股票', '股市', '热点', '专栏', '口罩', '医疗器械', '半导体芯片', '农业', '南京', '长江', '纺织', '新野']"
12767,0,"['公司', '基金', '头寸', '对冲', '中证君', '金额', '欧洲', '网站', '桥水', '欧洲各国', '当局', '法国巴黎', '空头', '银行', '德国', '软件']"
12785,0,"['龙头', '港湾', '基金', '经历', '科技股', '年度', '信懒', '大盘']"
12810,0,"['仓位', '金融', '个股', '嘴炮', '山东', '白马', '广西队']"
12819,0,"['欧洲', '公司', '基金', '金额', '空头', '对冲', '网站', '规模', '大手笔', '股价', '总和', '头寸', '桥水', '法国巴黎', '导火索', '传染病']"
12837,0,"['客户', '公司', '结构件', '汽车', '新能源', '小件', '手机', '业务', '业绩', '领先', '份额', 'A股', '产品', '北美', '转型', '估值', '台厂', '智能', '盈利', '部分']"
12844,1,"['汽车', '股市', '居民', '补贴', '群里', '端倪', '泡沫', '存款', '房主', '上山下乡', '买房子']"
12876,1,"['集体', '公司', '财产性', '政府', '债券', '股份', '农民', '资本', '用地', '地方', '面向', '入市', '居民', '商务部']"
12928,1,"['补贴', '股票交易', '工业', '互联网', '干货', '链接', '网页', '热电', '专家', '车型', '标准', '顺威', '股份', '数据中心', '领域', '公告', '传感器']"
12947,1,"['行情', '节奏', 'A股', '券商']"
13042,0,"['笔记', '制造业', '服务业', '财政补贴', '供应链', '财政赤字', '文章', '股市', '东哥', '美国商务部', '重创', '经济学']"
13046,0,"['集体', '财产性', '财经网', '政府', '债券', '法治', '股份', '农民', '资本', '用地', '地方', '面向', '入市']"
13064,0,"['集体', '汽车', '基础设施', '商务部', '政府', '债券', '意见', '股份', '农民', '地方', '面向', '商用', '用地']"
13221,1,"['欧美', '重创', '走势', '股市', '机遇', '消费市场', '道理', '马车', '欧美国家']"
13281,2,"['A股', '医药', '文章', '个股', '龙头', '银行', '金融', '投资人', '估值', '封面', '职业', '角度', '优势', '阶段', '外资', '标的']"
13322,2,"['基金', '上市公司', '现身', '流通股东', 'A股', '科技', '年报', '布局', '风向标', '化工', '领域', '医药', '股价', '个股', '身影', '银行', '路径']"
13333,2,"['领域', '白酒', '生物', '外需', '细分', '汽车', '利润率', '贴现率', '游戏', '历史', '办公', 'A股', '医药', '触底', '视界']"
13380,2,"['公司', 'A股', '资本', '估值', '医药', '煤炭', '避风港', '钢铁', '地产', '长线', '权重', '高度', '资金', '宏观', '部分', '保险', '建筑', '消费类']"
13386,2,"['强国', '理由', 'A股', '政策', '资本', '大国', '体制', '优势', '消费市场', '工业', '趋势', '确定性', '目标', '所处', '结构性']"
13502,2,"['基金', '金融', '银行', '议案', '司法', '本金', '风险', '说明书', '利息', '业界', '法官', '高风险', '过程', '实务']"
13518,1,"['半导体', '制程', '国产', '协议', '软件', '进场', '招标', '硅片', '技术', '材料', '基金']"
13606,2,"['A股', '趋势', '策略', '牛市', '新旧', '良机', '布局', '券商', '科技', '龙头']"
13612,1,"['股市', '牛市', '管事', '实体', '资金', '蓄势', '方式']"
13621,1,"['政策', '主线', '景气', '创业板', '策略', '成色', '估值', '分析师', '拐点', '货币', '证券', '发力点', '指向', '共振', '结构', '流动性', '财政']"
13798,0,"['基金', '惯例', '现象', '不合理', '长存', '经理', '光环', '资本', '过程', '基民', '消费市场', '产品']"
14075,1,"['涨价', '进程', '替代', '警告', '新冠', '鸡苗', '缺货', '国产', '链接', '股市', '公司', '网页', '欧美', '新兴产业', '中心', '单周']"
14079,1,"['龙头', '基金', '性价比', '新股', '宏观政策', '资金', '财经', '降薪', '降息', '部分', '二度', '裁员', '早报', '对冲', '重创', '楼市', '年报']"
14082,1,"['高端', '食品', '山西', '证券', '食品饮料', '肺炎', '程度', '乳制品', '渠道', '速冻', '肉制品', '白酒', '餐饮', '基础', '调味品', '股市']"
14088,1,"['银河证券', '外资', '策略', '危机', '股市', '信息技术', '分析师', '发文', '风险', '阶段性', '能源', '概率', '金融', '结构']"
14095,1,"['策略', '外资', '银河证券', '发文', '股市', '信息技术', '风险', '阶段性', '分析师', '能源', '美国股市', '概率', '金融', '牛市', '结构']"
14097,1,"['发力', '科技股', '幅度', '抄底', '民生', '品种', 'A股']"
14110,0,"['杠杆', '现金流', '资金', '股市', '家庭', '保证金', '动向', '企业', '超前消费']"
14149,0,"['基金', '科技', '股票', '股市', '卧槽', '医药', '芯片', '公司']"
14204,1,"['金融', '肺炎', '网页', 'A股', '长丰', '证券日报', '经理', '记者', '状态', '基金', '新冠', '资本', '估值', '链接']"
14205,1,"['布局', '龙头', '实地', '上市公司', '跌幅', '美三大', '期指', '单日', 'A股', '链接', '网页', '基金', '性价比', '机构', '资金']"
14299,1,"['股市', '基础', '纸张', '梦想', '美国纽约证券交易所', '世界', '金融危机', '玩意儿', '股灾', '产品', '数字', '文化', '手泽', '信用贷款', '黑色', '长达', '纽约']"
14305,2,"['过花', '机构', '领域', '基金', '总额', '网友', '公立医院']"
14394,2,"['欧美', '电子', '浏览器', '化学品', '个股', '光刻胶', '标的', '估值', '美股', '对标', '触底', '时会', 'A股', '业绩', '基地', '服务器']"
14420,2,"['基金', '电子', '总监', '所长', '股票投资', '首席', '华夏', '部分', '研究所', '机构', '证券', '链接', '分析师', '网页', '直播间', '龙头']"
14456,1,"['家庭', '社会', '积蓄', '桥水', '基金', '医疗', '借债', '政治', '唯物主义', '储蓄', '新冠', '领域', '国民']"
14476,1,"['银行', '有限公司', '股份', '中华人民共和国', '行政处罚', '监督管理', '备案', '保险费率', '公平交易', '人寿保险', '邮政储蓄', '中国农业银行', '银行业', '罚款', '农业银行', '人民', '保险机构']"
14487,0,"['流动性', '风险', '现金', '国寿', '苏州', '产品', '页面', '误导', '收益', '基金', '饥饿', '购买国', '知情权']"
14545,0,"['品种', '电子', '芯片', '优势', '猪肉', '基金', '资金', '热点', '格局', '情绪', '宽幅', '光缆', '光纤', '光刻胶', '半导体', '套利', '权证']"
14563,0,"['备案', '美容院', '网吧', '链接', '网页', '公司', '销售额', '集团', '保健品', '高端', '长远目标', '上市', '直言', '营收', '企业', '医疗', 'A股', '格力', '年销量']"
14576,0,"['贵州', '茅台', '五粮液', '高点', '牛市', '代表', '走势', '趋势', '牛股', '资金', 'A股', '这三只']"
14603,2,"['市場', '紅帶', '指數', '熱點', '機會', '股市', '代表', '主力', '影線', '九法']"
14610,0,"['股份', '华联', '集团', '资金', '证券', '百货', '南宁', '烧油', '商场', '中央', '顺威', '连板', '饮食', '西安', '购物', '三江', '风情', '割肉']"
14622,0,"['机构', '外资', 'A股', '落子', '资金', '楼市', '时日', '早报', '光盘', '关键', '尾声', '大盘', '资格']"
14629,0,"['科技', '股份', '医疗', '晶方', '智能', '半导体', '龙头', '产业', '漫步者', '集团', '电声', '摄像头', '电子', '镜头', '精研', '手表', '浪潮']"
14640,0,"['加码', '券商', '股份', '华联', '铺子', '良品', '个股', '饮食', '机构', '西安', '统计数据', '联社', '集团', '净额']"
14641,0,"['集团', '股份', '个股', '逆市', '股票', '机构', '潜力股', '名单', '不确定性', '关注度', '商业', 'A股', '政策', '业绩']"
14656,2,"['光刻胶', '白酒', '民航机场', '集体', '概念股', '强势', '概念', '半导体', '口罩', 'A股', '科技股']"
14664,2,"['有限公司', '股份', '银行', '巨头', '邮政储蓄', '人民', '人寿保险', '保险', '线索', '中国农业银行', '证券报', '农业银行']"
14665,1,"['股市', '对冲', '泡沫', '资金', '状况', '风险', '楼市', '企业', '产生', '财富', '效应', '企图', '利益', '谋划']"
14704,0,"['酒店', '股海', '摸金', '首旅', '锦江', '股市', '餐饮店', '饮食', '西安', '饭店', '餐饮', '资金']"
14705,1,"['热点', '红带', '下影线', '股市', '内需', '结构', '代表', '主力']"
14707,0,"['白酒', '产业链', '血崩', '产业', '电子', '茅台', '雪花', '外资', 'A股', '基金', '毛线', '白马', '黄金', '汽车', '抄底', '无辜', '大红花', '公司']"
14745,2,"['食品饮料', '医药', '金融股', '商业', '杠杆', 'A股', '股票', '历史数据', '医疗']"
14750,2,"['做客', '过度', '基础', '首席', '研究院', '经济学家', '财富', '股市', '泡沫', '资本', '困局', '隐患', '公司', '债务', '差距', '货币', '制造业']"
14760,0,"['科技', '股份', '医疗', '晶方', '智能', '半导体', '龙头', '产业', '漫步者', '集团', '电声', '摄像头', '电子', '镜头', '精研', '手表', '浪潮']"
14766,0,"['消费类', '题材', '股票', '概念', '分支', '股市', '专栏']"
14789,2,"['牛市', '人造', '社会', '农民工', '失业率', '产业链', '货币', 'A股']"
14794,0,"['股市', '平民', '交易', '精彩视频', '条件', '股票市场', '短片', '资金', '收益']"
14817,2,"['A股', '资产', '视角', '银行', '保险', '外资', '布局', '优质', '调味品', '水泥', '核心', '定价权', '白马', '杠杆', '地产', '白酒', '金融', '长期性', '危机']"
14836,1,"['光线', '股份', 'A股', '骨头', '总结', '大同县', '大盘', '盘面', '光刻机', '龙头', '旗杆', '日丰', '化工', '效应', '低点', '基金']"
14872,2,"['银行', '农业银行', '寿险', '决定书', '保险业务', '有限公司', '代理', '电销', '股份', '人寿保险', '投保人', '保险', '资料', '备案', '保险费率', '行政处罚', '机关', '人民']"
14891,2,"['潜力', '龙头', '证券', '科技', '医药', '生物医药', '基金', '生科', '策略', '整理']"
14919,0,"['股份', '资金', '芯片', '电气', '集团', '材料', '低端', '日丰', '长城', '科技', '效应', '中利', '顺势', '烧油', '概念', '特高压', '头绪', '磁卡']"
14925,0,"['连板', '股份', '科技', '板率', '电力设备', '链接', '盘面', '封板', '医药', '网页', '饮食', '西安', '新化', '个股', '日丰', '装备']"
14938,2,"['生效', '贵州', '茅台', '龙头', '百威', '市值', '五粮液', '收盘', '证券时报', '白酒', '金融市场', '国际', '中间价', 'A股', '英博', '估值', '人民币']"
14968,1,"['A股', '机构', '韧性', '优势', '资金', '走势', '抄底', '尾盘', '医药', '科技', '布局', '总体', '博时基金', '波动性']"
14969,2,"['股份', '科技', '基金', '龙头', '特高压', '疫苗', '尾盘', '产生分歧', '个股', '医药', '分歧', '新冠', '口罩', '光刻机', '光刻胶', '新阳', '芯片', '半导体']"
15020,0,"['高度', '券商', '股份', '高位', '分歧', '口罩', '收盘', '垫子', '利润', '科技', '消费类', '阶段', '办法', '对冲', '日丰', '电缆']"
15024,1,"['资产', '顺络', '动静', '走势', '创业板', '电子', '无量', '核心']"
15035,2,"['价值', '净流入', '个股', '机场', '生效', '盘面', '经历', '因子', 'A股', '资金', '尾盘', '优质', '消费类', '白酒', '收盘', '估值']"
15036,1,"['个股', '电器', '小熊', '布局', '盘子']"
15044,2,"['A股', '分位', '地产', '钢铁', '科技', '债市', '估值', '优势', '建筑', '券商', '风险', '收益率', '溢价', '国债', '股市', '股债', '收益', '金融', '传媒', '煤炭行业']"
15056,1,"['财产性', '资本', '居民', '理财产品', '时评', '股市', '规范', '钱袋子', '措施']"
15062,1,"['医药', '股票', '股市', '强势', '专栏']"
15122,2,"['生效', '贵州', '茅台', '龙头', '百威', '市值', '五粮液', '收盘', '证券时报', '白酒', '金融市场', '国际', '中间价', 'A股', '英博', '估值', '人民币']"
15123,0,"['封板', '概念', '西安', '药业', '个股', '海南', '股份', '风险', '盘面', '农业', '丽江', '触板', '五粮液', '餐饮', '直线', '医药', '福安', '龙津', '部分', '工业']"
15131,2,"['概念', '酒店', '景点', '生效', '资金', '尾盘', '收盘', '集体', '氛围', '白酒', '餐饮', '暴力', '上证指数', '海南', '光刻胶', 'A股']"
15176,0,"['股市', '情绪', '股价', '能源', '风险', '历史', '金融危机', '行情', '走势', '油价', '波动性']"
15247,2,"['优质', '大众', '领域', '个股', '年度', '冠军', '标的', '现象', 'A股']"
15261,1,"['趋势', '居民', '算数', '顶用', '股市', '人工', '新华社', '机构', '财产性', '钱袋子', '资本']"
15272,1,"['股市', '货币']"
15278,1,"['股市', '网页', '时刻', '茅台酒', '锅底', '清汤', '内需', '链接', '上周末', '好运']"
15344,0,"['海南', '股份', '发力', '总体', '封板', '过程', '走势', '黄金', '龙头', '影视', '集体', '幅度', '业绩', '西安', '海峡', '季报']"
15423,2,"['利率', '存款', '成本', '降息', '无法', '企业', '吸引力', '股市', '老百姓', '贷款', '利息', '目的', '利益', '存贷款', '行长']"
15425,0,"['高价', '市值', '裁员', '股市', '结工', '劳务中介', '工厂', '高位', '国营', '历史', '进厂', '农民工', '市场行情', '体制', '瘟疫', '全球股市', '订单']"
15434,1,"['欧美', '世界', '危机', '资产', '股市', '医护', '金融危机', '次贷', '订单', '顺差', '降级', '亚洲', '外贸']"
15518,1,"['参考报', '中证报', '地方', '韧性', '重大项目', '新闻', '外需', '业内人士', '内需', '一览', '机遇', '潜力', '措施', '证券时报', 'A股', '信心']"
15528,1,"['市場', '股市', '熱點', '流感', '醫療', '觀點', '指數', '九法', '格局', '板塊', '市場筑', '主線', '邏輯', '主力']"
15550,2,"['计划', '现学', '股市', '目的', '股票', '国债', '财富', '家庭', '消费型', '鸟用', '公职人员', '金融资产']"
15590,0,"['光刻胶', '芯片', '农业', '电子', '部分', '创业板', '药业', '股逆市', '六连阴', '以岭', '医药', '半导体', '逆市', '科技股', '盘面']"
15596,1,"['参考报', 'A股', '中证报', '摸金', '地方', '重大项目', '韧性', '新闻', '外需', '业内人士', '内需', '一览', '机遇', '潜力', '措施', '股海', '证券时报', '股市']"
15638,1,"['智能', '品种', '医疗', '尾盘', '基金', '龙头', '连板', '商场', '低价', '中央', '消息', '措施', '逻辑', '地方', '疫后', '科技类', '低位', '属性']"
15669,2,"['股份', '集团', '科技', '电子', '人工智能', '数据中心', '材料', '医疗', '智能', '商汤', '浙江', '半导体', '日丰', '皇氏', '海量', '数据', '动力', '新化', '装备', '互联网']"
15682,1,"['能车', '低点', '个股', '技术', '特高压', '形态', '基础', '代表', '食品', '科技股', '消费类', '核心']"
15727,0,"['龙头', 'A股', '天银', '股份', '机电', '跌停板', '股票', '地板', '电子', '情绪', '上证指数', '创通', '科技', '材料', '半导体']"
15746,2,"['资产', '收益率', '股票', '股市', '转机', '走势', '工商户', '消息', '金子', '情形', '企业', '内需', '弱势', '个体', '基金']"
15786,0,"['购物', '屁用', '货币政策', '急毛', '政策', '季报', '财政政策', '过度', '普及', '跌势', '风险', 'A股']"
15846,1,"['概念', '黄金', '强势', '啤酒', '内需', '盘面', '金字', '火腿', 'A股', '涪陵', '汽车', '白酒', '尾盘', '资金', '净流入', '弱势', '资产', '榨菜']"
15852,2,"['电影', '票房', '电影院', '青海', '开局', '猫眼', '广东省', '影视', '地区', '个股', '内蒙古', '广东', '片约', '影院']"
15875,1,"['力量', '美國', '环境', '收益', '岩油', '資本', '產業', '私人', '股市', '階段', '泡沫', '非金融', '政治', '客觀', '經歷']"
15880,0,"['黄金', '情绪', '数据中心', '贵金属', '概念股', '股通', '强势', '真菌', '净流入', '涨幅', '食品饮料', '氮化', '跌幅', '股指', '个股', '代表']"
15887,1,"['规律', 'A股', '科技股']"
15953,0,"['黄金', '情绪', '数据中心', '贵金属', '概念股', '强势', '真菌', '涨幅', '股通', '净流入', '食品饮料', '氮化', '跌幅', '个股', '代表']"
15960,1,"['分支', 'A股', '工业', '互联网', '数据中心', '人工智能', '结合点', '轮动', '节奏']"
15988,0,"['金融', '理会', '企稳', '护盘', '思维', '收益', '过度', '投机', '个股', '价值', '股市', '主线']"
16007,1,"['行情', '均线', '阶段', '科技股', '上车', '黄金', 'A股', '地量', '尾声', '仓位', '压力', '比较严重']"
16029,1,"['链接', '网页', '基金', '半导体芯片', '总监', '股债', '亚洲', '研究员', '资产', '联海', '格局', '民生', '加银', '大中华区', '投资部', '华夏', '部副']"
16052,0,"['股份', '生物', '股市', '电子', '低端', '古井', '加工厂', '科技', '乳业', '茅台', '资产', '五粮液', '青岛', '啤酒', '贡酒', '天坛生物', '华兰', '飞鹤', '优质']"
16060,1,"['链接', '民生', '基金', '品质', '加银', '网页']"
16064,0,"['黄金', '情绪', '数据中心', '贵金属', '概念股', '股通', '强势', '净流入', '真菌', '涨幅', '食品饮料', '氮化', '跌幅', '股指', '个股', '代表']"
16071,2,"['维权', '贵阳', '因误', '股份', '有限公司', '依法', '误导性', '银行', '面向社会', '公平']"
16075,0,"['涨幅', '手机', '先行', '公司', '延续性', '角度', '指标', '政策', '消息', 'A股', '好戏', '分支', '资本', '标的', '地区']"
16151,1,"['股指', '航运', '机场', '电子', '财经', '记者', 'A股', '黄金', '概念', '上证综指', '涨幅']"
16152,0,"['科技类', '走势', 'A股', '横盘', '农业', '概念股', '午盘', '收盘']"
16175,1,"['科研', '福利', '上市', '空间', '企业', '化妆品', '龙头', '评论', '红包', '代货', '微博点', '现金', 'A股', '公司化', '竞争对手', '壁垒']"
16190,0,"['股份', '亚威', '电子', '产业链', '抗病毒', '连板', '板率', '链接', '封板', '网页', '通润', '装备', '盘面', '汽车', '农产品', '个股']"
16199,1,"['格局', '黄金', '人脑', '食品饮料', '午盘', '集体', '股通', 'A股', '净流入', '强势', '走势', '工程', '个股', '涨幅']"
16206,0,"['态势', '汽车', '高位', '资金', '股通', '走势', '情绪', '净流入', '横盘', '超跌股', '医疗器械', '农业', '总体', '个股', '下跌股', '轮动', '主线', '联社']"
16222,0,"['汽车', '车市', '措施', '证券', '东吴', '抄底', '落地', '基调', '对冲', '战略性', '股市']"
16225,0,"['A股', '期权', '状态', '食品', '订单', '金融', '手软', '地产', '农业', '公司', '跌幅', '交割日', '主线', '股市']"
16234,0,"['集体', '电子', '汽车', '人气', '科技', '盘面', '午盘', 'A股', '医药', '创业板', '宽幅']"
16242,2,"['券商', '科技', '价值', '数据中心', '互联网', '半导体', '基金', '白马', '环境', '业绩', '利率', '大盘', '新股', '保险', '起码', '基础设施', '收益', '压力', '角度', '次新股']"
